Product Model,Year,Quarter,Units Sold,Revenue ($),fact_id,product_id,time_id
Galaxy A32 5G,2019,Q4,40164,21739755.84,411,6,4
Galaxy A52 5G,2019,Q4,53367,69827344.42,412,7,4
Galaxy A73 5G,2019,Q4,37612,34802846.64,413,8,4
Galaxy Z Fold2 5G,2019,Q4,31445,62662104.5,414,9,4
Galaxy Z Flip3 5G,2019,Q4,34541,23308775.82,415,10,4
Galaxy S22 5G,2019,Q4,6719,38311286.36,416,11,4
Galaxy Z Fold3 5G,2019,Q4,32919,38143238.39,417,12,4
Galaxy A14 5G,2019,Q4,46371,71988709.97,418,13,4
Galaxy S23 5G,2019,Q4,40084,17.163.852.827.999.900,419,14,4
Galaxy Z Flip5 5G,2019,Q4,20192,14639182.7,420,15,4
Galaxy S10,2020,Q1,17825,37347187.77,421,1,5
Galaxy Note10,2020,Q1,21472,34965645.31,422,2,5
Galaxy S20,2020,Q1,35641,48775290.39,423,3,5
Galaxy Note20,2020,Q1,18960,25972084.14,424,4,5
Galaxy S21,2020,Q1,18546,42315159.99,425,5,5
Galaxy A32 5G,2020,Q1,42883,18588730.37,426,6,5
Galaxy A52 5G,2020,Q1,49662,52134225.08,427,7,5
Galaxy A73 5G,2020,Q1,48484,10752134.16,428,8,5
Galaxy Z Fold2 5G,2020,Q1,11438,56002244.29,429,9,5
Galaxy Z Flip3 5G,2020,Q1,58199,35481161.41,430,10,5
Galaxy S22 5G,2020,Q1,40807,28409469.32,431,11,5
Galaxy Z Fold3 5G,2020,Q1,27476,29188076.98,432,12,5
Galaxy A14 5G,2020,Q1,25491,13470114.8,433,13,5
Galaxy S23 5G,2020,Q1,57319,64038833.05,434,14,5
Galaxy Z Flip5 5G,2020,Q1,53118,71564619.92,435,15,5
Galaxy S10,2020,Q2,21197,22480526.16,436,1,6
Galaxy Note10,2020,Q2,8785,16339172.24,437,2,6
Galaxy S20,2020,Q2,43775,10852645.86,438,3,6
Galaxy Note20,2020,Q2,29178,41803911.05,439,4,6
Galaxy S21,2020,Q2,8601,32922566.24,440,5,6
Galaxy A32 5G,2020,Q2,51214,22604101.45,441,6,6
Galaxy A52 5G,2020,Q2,58086,50254952.18,442,7,6
Galaxy A73 5G,2020,Q2,63974,66783552.34,443,8,6
Galaxy Z Fold2 5G,2020,Q2,47829,6.077.295.048,444,9,6
Galaxy Z Flip3 5G,2020,Q2,41163,19005446.11,445,10,6
Galaxy S22 5G,2020,Q2,27381,65294982.83,446,11,6
Galaxy Z Fold3 5G,2020,Q2,61462,5.513.753.149.199.990,447,12,6
Galaxy A14 5G,2020,Q2,10455,27982805.1,448,13,6
Galaxy S23 5G,2020,Q2,53896,4.798.292.872.799.990,449,14,6
Galaxy Z Flip5 5G,2020,Q2,47830,79207664.34,450,15,6
Galaxy S10,2020,Q3,27328,31739575.95,451,1,7
Galaxy Note10,2020,Q3,38772,27841226.88,452,2,7
Galaxy S20,2020,Q3,7511,31385211.28,453,3,7
Galaxy Note20,2020,Q3,16212,59842662.15,454,4,7
Galaxy S21,2020,Q3,44767,63.973.862.190.000.000,455,5,7
Galaxy A32 5G,2020,Q3,29628,5.081.240.727.599.990,456,6,7
Galaxy A52 5G,2020,Q3,63137,23567297.83,457,7,7
Galaxy A73 5G,2020,Q3,56115,16158944.45,458,8,7
Galaxy Z Fold2 5G,2020,Q3,33872,60050676.8,459,9,7
Galaxy Z Flip3 5G,2020,Q3,56598,9.650.777.532,460,10,7
Galaxy S22 5G,2020,Q3,8082,53518254.12,461,11,7
Galaxy Z Fold3 5G,2020,Q3,53108,8982957.78,462,12,7
Galaxy A14 5G,2020,Q3,42820,5.518.854.455.999.990,463,13,7
Galaxy S23 5G,2020,Q3,55164,9.027.240.924,464,14,7
Galaxy Z Flip5 5G,2020,Q3,12993,7.444.019.256,465,15,7
Galaxy S10,2020,Q4,49522,13749933.39,466,1,8
Galaxy Note10,2020,Q4,35672,43822054.96,467,2,8
Galaxy S20,2020,Q4,23896,18747121.28,468,3,8
Galaxy Note20,2020,Q4,7473,19621770.61,469,4,8
Galaxy S21,2020,Q4,11913,41627181.2,470,5,8
Galaxy A32 5G,2020,Q4,39692,34859771.57,471,6,8
Galaxy A52 5G,2020,Q4,48805,32349455.4,472,7,8
Galaxy A73 5G,2020,Q4,8115,44826833.53,473,8,8
Galaxy Z Fold2 5G,2020,Q4,52951,13524137.65,474,9,8
Galaxy Z Flip3 5G,2020,Q4,40353,16476389.24,475,10,8
Galaxy S22 5G,2020,Q4,26015,13.548.942.443.999.900,476,11,8
Galaxy Z Fold3 5G,2020,Q4,11163,12.032.304.635.999.900,477,12,8
Galaxy A14 5G,2020,Q4,36975,33358884.74,478,13,8
Galaxy S23 5G,2020,Q4,28163,76740547.76,479,14,8
Galaxy Z Flip5 5G,2020,Q4,49246,5030391.84,480,15,8
Galaxy S10,2021,Q1,44456,14331275.99,481,1,9
Galaxy Note10,2021,Q1,6548,54168172.52,482,2,9
Galaxy S20,2021,Q1,36129,28657040.44,483,3,9
Galaxy Note20,2021,Q1,36476,9.769.649.436,484,4,9
Galaxy S21,2021,Q1,34090,7.777.936.368,485,5,9
Galaxy A32 5G,2021,Q1,30278,12377641.48,486,6,9
Galaxy A52 5G,2021,Q1,57898,19848318.31,487,7,9
Galaxy A73 5G,2021,Q1,44847,14310727.31,488,8,9
Galaxy Z Fold2 5G,2021,Q1,6557,41433407.51,489,9,9
Galaxy Z Flip3 5G,2021,Q1,58334,67042799.4,490,10,9
Galaxy S22 5G,2021,Q1,42025,46339655.03,491,11,9
Galaxy Z Fold3 5G,2021,Q1,8612,30287874.85,492,12,9
Galaxy A14 5G,2021,Q1,33689,37582037.58,493,13,9
Galaxy S23 5G,2021,Q1,60093,7.959.229.316.399.990,494,14,9
Galaxy Z Flip5 5G,2021,Q1,50612,24547804.33,495,15,9
Galaxy S10,2021,Q2,33392,40200175.95,496,1,10
Galaxy Note10,2021,Q2,20351,10720475.02,497,2,10
Galaxy S20,2021,Q2,9689,18237818.16,498,3,10
Galaxy Note20,2021,Q2,19360,21067765.94,499,4,10
Galaxy S21,2021,Q2,41937,10442280.66,500,5,10
Galaxy A32 5G,2021,Q2,26634,17977115.15,501,6,10
Galaxy A52 5G,2021,Q2,36653,38555751.19,502,7,10
Galaxy A73 5G,2021,Q2,61958,5.609.443.385.999.990,503,8,10
Galaxy Z Fold2 5G,2021,Q2,6501,38321092.72,504,9,10
Galaxy Z Flip3 5G,2021,Q2,31267,31015491.11,505,10,10
Galaxy S22 5G,2021,Q2,27446,6.653.770.059.599.990,506,11,10
Galaxy Z Fold3 5G,2021,Q2,60479,8.094.699.925.199.990,507,12,10
Galaxy A14 5G,2021,Q2,33576,15758344.55,508,13,10
Galaxy S23 5G,2021,Q2,53719,32766472.26,509,14,10
Galaxy Z Flip5 5G,2021,Q2,34710,17998844.95,510,15,10
Galaxy S10,2021,Q3,39031,18608941.01,511,1,11
Galaxy Note10,2021,Q3,34903,18518248.49,512,2,11
Galaxy S20,2021,Q3,35996,23537405.35,513,3,11
Galaxy Note20,2021,Q3,42820,29532856.46,514,4,11
Galaxy S21,2021,Q3,28881,21441364.65,515,5,11
Galaxy A32 5G,2021,Q3,55419,10737537.96,516,6,11
Galaxy A52 5G,2021,Q3,7872,5.221.237.332,517,7,11
Galaxy A73 5G,2021,Q3,24758,51101597.95,518,8,11
Galaxy Z Fold2 5G,2021,Q3,50384,16798329.65,519,9,11
Galaxy Z Flip3 5G,2021,Q3,8281,15827206.45,520,10,11
Galaxy S22 5G,2021,Q3,54330,37269680.39,521,11,11
Galaxy Z Fold3 5G,2021,Q3,32683,17.951.923.895.999.900,522,12,11
Galaxy A14 5G,2021,Q3,58052,45303231.34,523,13,11
Galaxy S23 5G,2021,Q3,28022,33044277.48,524,14,11
Galaxy Z Flip5 5G,2021,Q3,55987,5.330.566.680.000.000,525,15,11
Galaxy S10,2021,Q4,5309,30375439.56,526,1,12
Galaxy Note10,2021,Q4,39415,15774523.4,527,2,12
Galaxy S20,2021,Q4,7734,10384187.42,528,3,12
Galaxy Note20,2021,Q4,40180,8.451.472.220.999.990,529,4,12
Galaxy S21,2021,Q4,39509,57709591.71,530,5,12
Galaxy A32 5G,2021,Q4,7653,25848407.75,531,6,12
Galaxy A52 5G,2021,Q4,10112,41338291.91,532,7,12
Galaxy A73 5G,2021,Q4,63494,10304716.72,533,8,12
Galaxy Z Fold2 5G,2021,Q4,40197,47733241.81,534,9,12
Galaxy Z Flip3 5G,2021,Q4,28000,39976458.88,535,10,12
Galaxy S22 5G,2021,Q4,30537,33.782.555.279.999.900,536,11,12
Galaxy Z Fold3 5G,2021,Q4,16890,10.789.418.339.999.900,537,12,12
Galaxy A14 5G,2021,Q4,50895,58673135.23,538,13,12
Galaxy S23 5G,2021,Q4,14293,84264943.84,539,14,12
Galaxy Z Flip5 5G,2021,Q4,18172,7.206.944.652,540,15,12
Galaxy S10,2022,Q1,23678,23302026.23,541,1,13
Galaxy Note10,2022,Q1,24682,30.388.420.881.000.000,542,2,13
Galaxy S20,2022,Q1,49869,25015561.71,543,3,13
Galaxy Note20,2022,Q1,5718,47611430.59,544,4,13
Galaxy S21,2022,Q1,35233,10414206.28,545,5,13
Galaxy A32 5G,2022,Q1,41857,71129083.79,546,6,13
Galaxy A52 5G,2022,Q1,33814,62983632.7,547,7,13
Galaxy A73 5G,2022,Q1,35418,14482116.28,548,8,13
Galaxy Z Fold2 5G,2022,Q1,39933,18632947.1,549,9,13
Galaxy Z Flip3 5G,2022,Q1,6800,6.213.699.612,550,10,13
Galaxy S22 5G,2022,Q1,6787,52571041.67,551,11,13
Galaxy Z Fold3 5G,2022,Q1,34677,15661456.58,552,12,13
Galaxy A14 5G,2022,Q1,27735,60038350.75,553,13,13
Galaxy S23 5G,2022,Q1,51810,14.517.045.839.999.900,554,14,13
Galaxy Z Flip5 5G,2022,Q1,46166,19455487.42,555,15,13
Galaxy S10,2022,Q2,47075,9011313.36,556,1,14
Galaxy Note10,2022,Q2,5465,14185149.88,557,2,14
Galaxy S20,2022,Q2,22036,14156370.64,558,3,14
Galaxy Note20,2022,Q2,31388,15148576.49,559,4,14
Galaxy S21,2022,Q2,33806,23.699.378.709.000.000,560,5,14
Galaxy A32 5G,2022,Q2,46798,34010964.59,561,6,14
Galaxy A52 5G,2022,Q2,15007,56176071.66,562,7,14
Galaxy A73 5G,2022,Q2,10585,29685804.23,563,8,14
Galaxy Z Fold2 5G,2022,Q2,10415,16056993.77,564,9,14
Galaxy Z Flip3 5G,2022,Q2,54159,43416974.45,565,10,14
Galaxy S22 5G,2022,Q2,17217,31929959.75,566,11,14
Galaxy Z Fold3 5G,2022,Q2,53719,15328592.42,567,12,14
Galaxy A14 5G,2022,Q2,58156,45419753.7,568,13,14
Galaxy S23 5G,2022,Q2,33117,5.432.435.603.999.990,569,14,14
Galaxy Z Flip5 5G,2022,Q2,24948,7.564.107.576,570,15,14
Galaxy S10,2022,Q3,10671,9.842.035.365,571,1,15
Galaxy Note10,2022,Q3,27006,5.136.019.542,572,2,15
Galaxy S20,2022,Q3,35658,14607494.42,573,3,15
Galaxy Note20,2022,Q3,8330,26191927.65,574,4,15
Galaxy S21,2022,Q3,32243,28519800.44,575,5,15
Galaxy A32 5G,2022,Q3,49871,8.902.985.243.999.990,576,6,15
Galaxy A52 5G,2022,Q3,39287,21438284.87,577,7,15
Galaxy A73 5G,2022,Q3,43668,32615703.95,578,8,15
Galaxy Z Fold2 5G,2022,Q3,64883,7.060.176.976.799.990,579,9,15
Galaxy Z Flip3 5G,2022,Q3,29698,9.547.956.384,580,10,15
Galaxy S22 5G,2022,Q3,16005,41833223.63,581,11,15
Galaxy Z Fold3 5G,2022,Q3,55071,52340365.75,582,12,15
Galaxy A14 5G,2022,Q3,55853,6.813.706.728,583,13,15
Galaxy S23 5G,2022,Q3,47291,19328484.68,584,14,15
Galaxy Z Flip5 5G,2022,Q3,30901,11882936.57,585,15,15
Galaxy S10,2022,Q4,8330,4.252.116.888,586,1,16
Galaxy Note10,2022,Q4,16902,45919818.68,587,2,16
Galaxy S20,2022,Q4,10352,10351376.89,588,3,16
Galaxy Note20,2022,Q4,20904,41945284.64,589,4,16
Galaxy S21,2022,Q4,32799,30084811.85,590,5,16
Galaxy A32 5G,2022,Q4,17884,11319455.1,591,6,16
Galaxy A52 5G,2022,Q4,40963,10902531.08,592,7,16
Galaxy A73 5G,2022,Q4,15691,21823040.17,593,8,16
Galaxy Z Fold2 5G,2022,Q4,23653,24085328.15,594,9,16
Galaxy Z Flip3 5G,2022,Q4,56264,11515465.8,595,10,16
Galaxy S22 5G,2022,Q4,47629,40258147.69,596,11,16
Galaxy Z Fold3 5G,2022,Q4,22829,33124655.16,597,12,16
Galaxy A14 5G,2022,Q4,33785,47573854.62,598,13,16
Galaxy S23 5G,2022,Q4,28676,33319538.64,599,14,16
Galaxy Z Flip5 5G,2022,Q4,62215,44729535.66,600,15,16
Galaxy S10,2023,Q1,40947,29431350.05,601,1,17
Galaxy Note10,2023,Q1,14664,15195950.99,602,2,17
Galaxy S20,2023,Q1,43817,24176526.14,603,3,17
Galaxy Note20,2023,Q1,41459,13687954.88,604,4,17
Galaxy S21,2023,Q1,32918,22481075.41,605,5,17
Galaxy A32 5G,2023,Q1,42266,25950100.26,606,6,17
Galaxy A52 5G,2023,Q1,35503,31844795.27,607,7,17
Galaxy A73 5G,2023,Q1,47694,18903891.32,608,8,17
Galaxy Z Fold2 5G,2023,Q1,36500,11340925.86,609,9,17
Galaxy Z Flip3 5G,2023,Q1,31535,75369161.28,610,10,17
Galaxy S22 5G,2023,Q1,25428,41184238.58,611,11,17
Galaxy Z Fold3 5G,2023,Q1,58459,6.197.608.464,612,12,17
Galaxy A14 5G,2023,Q1,39916,30964782.02,613,13,17
Galaxy S23 5G,2023,Q1,56785,37101918.73,614,14,17
Galaxy Z Flip5 5G,2023,Q1,11658,14130688.68,615,15,17
Galaxy S10,2023,Q2,28445,23846107.2,616,1,18
Galaxy Note10,2023,Q2,12074,10953765.79,617,2,18
Galaxy S20,2023,Q2,24787,11158722.59,618,3,18
Galaxy Note20,2023,Q2,40418,32030342.59,619,4,18
Galaxy S21,2023,Q2,34655,5500615.14,620,5,18
Galaxy A32 5G,2023,Q2,18720,45175723.36,621,6,18
Galaxy A52 5G,2023,Q2,7111,38171299.74,622,7,18
Galaxy A73 5G,2023,Q2,22044,31012290.23,623,8,18
Galaxy Z Fold2 5G,2023,Q2,14004,7.989.841.619.999.990,624,9,18
Galaxy Z Flip3 5G,2023,Q2,55851,19401460.38,625,10,18
Galaxy S22 5G,2023,Q2,43275,7.555.516.428,626,11,18
Galaxy Z Fold3 5G,2023,Q2,14970,18515548.91,627,12,18
Galaxy A14 5G,2023,Q2,37850,11674638.72,628,13,18
Galaxy S23 5G,2023,Q2,12105,51838068.95,629,14,18
Galaxy Z Flip5 5G,2023,Q2,43400,25193544.6,630,15,18
Galaxy S10,2023,Q3,45735,2.987.436.384,631,1,19
Galaxy Note10,2023,Q3,14799,4.874.859.738.000.000,632,2,19
Galaxy S20,2023,Q3,42940,4.424.999.499.000.000,633,3,19
Galaxy Note20,2023,Q3,46321,12172734.05,634,4,19
Galaxy S21,2023,Q3,22101,45898246.39,635,5,19
Galaxy A32 5G,2023,Q3,18578,35842354.88,636,6,19
Galaxy A52 5G,2023,Q3,63804,26099538.28,637,7,19
Galaxy A73 5G,2023,Q3,60353,10.771.600.523.999.900,638,8,19
Galaxy Z Fold2 5G,2023,Q3,56014,38203293.83,639,9,19
Galaxy Z Flip3 5G,2023,Q3,30009,27935761.68,640,10,19
Galaxy S22 5G,2023,Q3,11176,41387013.97,641,11,19
Galaxy Z Fold3 5G,2023,Q3,35816,11652906.14,642,12,19
Galaxy A14 5G,2023,Q3,51399,4.233.266.941.199.990,643,13,19
Galaxy S23 5G,2023,Q3,25724,4.967.036.616,644,14,19
Galaxy Z Flip5 5G,2023,Q3,19229,37535867.52,645,15,19
Galaxy S10,2023,Q4,40560,10240842.15,646,1,20
Galaxy Note10,2023,Q4,35697,19462564.98,647,2,20
Galaxy S20,2023,Q4,47421,4.828.393.062,648,3,20
Galaxy Note20,2023,Q4,36328,33957658.93,649,4,20
Galaxy S21,2023,Q4,7177,12756979.87,650,5,20
Galaxy A32 5G,2023,Q4,26543,22616882.71,651,6,20
Galaxy A52 5G,2023,Q4,56191,12240588.06,652,7,20
Galaxy A73 5G,2023,Q4,31159,41780958.79,653,8,20
Galaxy Z Fold2 5G,2023,Q4,61064,65387195.35,654,9,20
Galaxy Z Flip3 5G,2023,Q4,34138,54539172.82,655,10,20
Galaxy S22 5G,2023,Q4,36216,29959374.23,656,11,20
Galaxy Z Fold3 5G,2023,Q4,56470,29368072.66,657,12,20
Galaxy A14 5G,2023,Q4,50544,43782286.43,658,13,20
Galaxy S23 5G,2023,Q4,8752,38989375.22,659,14,20
Galaxy Z Flip5 5G,2023,Q4,52161,28251610.31,660,15,20
Galaxy S10,2024,Q1,37131,45.587.127.690.000.000,661,1,21
Galaxy Note10,2024,Q1,22947,10581556.07,662,2,21
Galaxy S20,2024,Q1,32783,24954402.68,663,3,21
Galaxy Note20,2024,Q1,11825,26416166.62,664,4,21
Galaxy S21,2024,Q1,11094,32422221.33,665,5,21
Galaxy A32 5G,2024,Q1,54883,29105714.76,666,6,21
Galaxy A52 5G,2024,Q1,31220,36722606.38,667,7,21
Galaxy A73 5G,2024,Q1,11255,40448789.53,668,8,21
Galaxy Z Fold2 5G,2024,Q1,62968,36037742.34,669,9,21
Galaxy Z Flip3 5G,2024,Q1,57073,27851665.91,670,10,21
Galaxy S22 5G,2024,Q1,43911,4.550.196.254.399.990,671,11,21
Galaxy Z Fold3 5G,2024,Q1,6628,36995468.59,672,12,21
Galaxy A14 5G,2024,Q1,54366,58337180.3,673,13,21
Galaxy S23 5G,2024,Q1,43162,4.340.086.059.599.990,674,14,21
Galaxy Z Flip5 5G,2024,Q1,24624,36547057.85,675,15,21
Galaxy S10,2024,Q2,26237,30.930.455.538.000.000,676,1,22
Galaxy Note10,2024,Q2,22269,16275671.49,677,2,22
Galaxy S20,2024,Q2,27314,25415808.77,678,3,22
Galaxy Note20,2024,Q2,18938,16203612.71,679,4,22
Galaxy S21,2024,Q2,14478,46356728.39,680,5,22
Galaxy A32 5G,2024,Q2,64381,8891741.34,681,6,22
Galaxy A52 5G,2024,Q2,33515,35787763.82,682,7,22
Galaxy A73 5G,2024,Q2,14587,28041204.8,683,8,22
Galaxy Z Fold2 5G,2024,Q2,47712,18117011.06,684,9,22
Galaxy Z Flip3 5G,2024,Q2,24276,82025137.2,685,10,22
Galaxy S22 5G,2024,Q2,28349,29473665.23,686,11,22
Galaxy Z Fold3 5G,2024,Q2,33169,35954900.03,687,12,22
Galaxy A14 5G,2024,Q2,7463,54322194.79,688,13,22
Galaxy S23 5G,2024,Q2,16723,10462398.76,689,14,22
Galaxy Z Flip5 5G,2024,Q2,44327,5.133.126.254.399.990,690,15,22
Galaxy S10,2024,Q3,32671,47591496.99,691,1,23
Galaxy Note10,2024,Q3,40214,41136987.82,692,2,23
Galaxy S20,2024,Q3,5564,59801417.46,693,3,23
Galaxy Note20,2024,Q3,19903,17437926.68,694,4,23
Galaxy S21,2024,Q3,21386,36904339.77,695,5,23
Galaxy A32 5G,2024,Q3,27969,70164647.83,696,6,23
Galaxy A52 5G,2024,Q3,37433,18338586.46,697,7,23
Galaxy A73 5G,2024,Q3,39286,60220617.19,698,8,23
Galaxy Z Fold2 5G,2024,Q3,53528,21387152.24,699,9,23
Galaxy Z Flip3 5G,2024,Q3,35291,49226395.4,700,10,23
Galaxy S22 5G,2024,Q3,59709,24247149.04,701,11,23
Galaxy Z Fold3 5G,2024,Q3,43568,7.815.666.251.999.990,702,12,23
Galaxy A14 5G,2024,Q3,14266,34815441.96,703,13,23
Galaxy S23 5G,2024,Q3,15763,7.376.208.852,704,14,23
Galaxy Z Flip5 5G,2024,Q3,37683,25975311.58,705,15,23
Galaxy S10,2024,Q4,9805,4.494.602.493,706,1,24
Galaxy Note10,2024,Q4,39017,15031174.35,707,2,24
Galaxy S20,2024,Q4,7534,29771391.22,708,3,24
Galaxy Note20,2024,Q4,42266,23557754.83,709,4,24
Galaxy S21,2024,Q4,28852,14365866.47,710,5,24
Galaxy A32 5G,2024,Q4,25724,57565236.58,711,6,24
Galaxy A52 5G,2024,Q4,10554,21897425.74,712,7,24
Galaxy A73 5G,2024,Q4,63966,35148376,713,8,24
Galaxy Z Fold2 5G,2024,Q4,50336,24239867.16,714,9,24
Galaxy Z Flip3 5G,2024,Q4,35834,8.672.653.008,715,10,24
Galaxy S22 5G,2024,Q4,28368,17639255.89,716,11,24
Galaxy Z Fold3 5G,2024,Q4,31313,33616387.43,717,12,24
Galaxy A14 5G,2024,Q4,10175,31584423.95,718,13,24
Galaxy S23 5G,2024,Q4,27459,4.829.709.117.599.990,719,14,24
Galaxy Z Flip5 5G,2024,Q4,23576,7378715.04,720,15,24
Galaxy A32 5G,2019,Q3,57404,22248956.96,721,6,3
Galaxy Note10,2021,Q4,39415,15774523.4,722,2,12
Galaxy S22 5G,2022,Q3,16005,41833223.63,723,11,15
Galaxy Note20,2022,Q3,8330,26191927.65,724,4,15
Galaxy S10,2021,Q1,44456,14331275.99,725,1,9
Galaxy A73 5G,2020,Q2,63974,66783552.34,726,8,6
Galaxy S22 5G,2019,Q1,36255,12091673.94,727,11,1
Galaxy A32 5G,2020,Q2,51214,22604101.45,728,6,6
Galaxy S22 5G,2021,Q2,27446,6.653.770.059.599.990,729,11,10
Galaxy S22 5G,2021,Q4,30537,33.782.555.279.999.900,730,11,12
Galaxy A73 5G,2021,Q3,24758,51101597.95,731,8,11
Galaxy Z Fold2 5G,2020,Q1,11438,56002244.29,732,9,5
Galaxy Z Fold3 5G,2024,Q1,6628,36995468.59,733,12,21
Galaxy A32 5G,2021,Q2,26634,17977115.15,734,6,10
Galaxy A32 5G,2019,Q4,40164,21739755.84,735,6,4
Galaxy Note10,2020,Q4,35672,43822054.96,736,2,8
Galaxy A73 5G,2024,Q2,14587,28041204.8,737,8,22
Galaxy S20,2023,Q2,24787,11158722.59,738,3,18
Galaxy Z Flip3 5G,2021,Q2,31267,31015491.11,739,10,10
Galaxy Note20,2021,Q2,19360,21067765.94,740,4,10
Galaxy Z Flip3 5G,2019,Q1,38119,49899540.8,741,10,1
Galaxy Z Flip3 5G,2021,Q2,31267,31015491.11,742,10,10
Galaxy S20,2023,Q4,47421,4.828.393.062,743,3,20
Galaxy S10,2021,Q3,39031,18608941.01,744,1,11
Galaxy S23 5G,2021,Q1,60093,7.959.229.316.399.990,745,14,9
Galaxy Z Fold2 5G,2024,Q1,62968,36037742.34,746,9,21
Galaxy Z Flip5 5G,2024,Q2,44327,5.133.126.254.399.990,747,15,22
Galaxy Z Flip3 5G,2022,Q1,6800,6.213.699.612,748,10,13
Galaxy Note20,2023,Q1,41459,13687954.88,749,4,17
Galaxy Note10,2020,Q4,35672,43822054.96,750,2,8
Galaxy S21,2022,Q3,32243,28519800.44,751,5,15
Galaxy A52 5G,2021,Q1,57898,19848318.31,752,7,9
Galaxy Note20,2021,Q3,42820,29532856.46,753,4,11
Galaxy S10,2021,Q2,33392,40200175.95,754,1,10
Galaxy Z Fold2 5G,2022,Q3,64883,7.060.176.976.799.990,755,9,15
Galaxy Note10,2021,Q1,6548,54168172.52,756,2,9
Galaxy A52 5G,2019,Q4,53367,69827344.42,757,7,4
Galaxy S22 5G,2019,Q3,15756,19796585.92,758,11,3
Galaxy A14 5G,2022,Q4,33785,47573854.62,759,13,16
Galaxy Z Flip5 5G,2021,Q2,34710,17998844.95,760,15,10
Galaxy A52 5G,2021,Q2,36653,38555751.19,761,7,10
Galaxy Z Fold3 5G,2020,Q2,61462,5.513.753.149.199.990,762,12,6
Galaxy A52 5G,2023,Q1,35503,31844795.27,763,7,17
Galaxy Z Fold3 5G,2019,Q3,56418,53656997.8,764,12,3
Galaxy Z Flip3 5G,2023,Q4,34138,54539172.82,765,10,20
Galaxy S21,2021,Q1,34090,7.777.936.368,766,5,9
Galaxy Note10,2023,Q3,14799,4.874.859.738.000.000,767,2,19
Galaxy Z Fold2 5G,2020,Q3,33872,60050676.8,768,9,7
Galaxy Note10,2019,Q1,25671,7.240.265.603.999.990,769,2,1
Galaxy Z Flip5 5G,2020,Q1,53118,71564619.92,770,15,5
Galaxy Note20,2023,Q2,40418,32030342.59,771,4,18
Galaxy S22 5G,2024,Q3,59709,24247149.04,772,11,23
Galaxy S21,2021,Q2,41937,10442280.66,773,5,10
Galaxy A32 5G,2023,Q3,18578,35842354.88,774,6,19
Galaxy A32 5G,2021,Q4,7653,25848407.75,775,6,12
Galaxy S10,2019,Q1,26396,4.212.951.048,776,1,1
Galaxy A52 5G,2022,Q2,15007,56176071.66,777,7,14
Galaxy A14 5G,2021,Q2,33576,15758344.55,778,13,10
Galaxy S20,2023,Q2,24787,11158722.59,779,3,18
Galaxy Note20,2019,Q1,7177,21984415.83,780,4,1
Galaxy Note10,2021,Q3,34903,18518248.49,781,2,11
Galaxy Note10,2023,Q1,14664,15195950.99,782,2,17
Galaxy S20,2024,Q4,7534,29771391.22,783,3,24
Galaxy Note20,2021,Q1,36476,9.769.649.436,784,4,9
Galaxy Z Fold2 5G,2021,Q3,50384,16798329.65,785,9,11
Galaxy S21,2020,Q2,8601,32922566.24,786,5,6
Galaxy S10,2023,Q2,28445,23846107.2,787,1,18
Galaxy Z Flip3 5G,2023,Q4,34138,54539172.82,788,10,20
Galaxy A14 5G,2021,Q2,33576,15758344.55,789,13,10
Galaxy Z Fold3 5G,2022,Q3,55071,52340365.75,790,12,15
Galaxy S23 5G,2024,Q4,27459,4.829.709.117.599.990,791,14,24
Galaxy Note10,2022,Q2,5465,14185149.88,792,2,14
Galaxy A14 5G,2021,Q2,33576,15758344.55,793,13,10
Galaxy A52 5G,2022,Q2,15007,56176071.66,794,7,14
Galaxy Z Fold2 5G,2024,Q4,50336,24239867.16,795,9,24
Galaxy Z Flip3 5G,2023,Q3,30009,27935761.68,796,10,19
Galaxy A52 5G,2024,Q2,33515,35787763.82,797,7,22
Galaxy S22 5G,2021,Q3,54330,37269680.39,798,11,11
Galaxy A14 5G,2023,Q3,51399,4.233.266.941.199.990,799,13,19
Galaxy A32 5G,2024,Q4,25724,57565236.58,800,6,24
Galaxy Z Fold2 5G,2019,Q3,57951,41600297.39,801,9,3
Galaxy A52 5G,2020,Q4,48805,32349455.4,802,7,8
Galaxy A52 5G,2020,Q3,63137,23567297.83,803,7,7
Galaxy A73 5G,2024,Q2,14587,28041204.8,804,8,22
Galaxy A32 5G,2023,Q3,18578,35842354.88,805,6,19
Galaxy Z Flip3 5G,2020,Q3,56598,9.650.777.532,806,10,7
Galaxy Z Fold3 5G,2021,Q2,60479,8.094.699.925.199.990,807,12,10
Galaxy S20,2019,Q2,17404,14950208.85,808,3,2
Galaxy Z Fold2 5G,2021,Q4,40197,47733241.81,809,9,12
Galaxy Z Fold3 5G,2022,Q4,22829,33124655.16,810,12,16
Galaxy Note10,2019,Q1,25671,7.240.265.603.999.990,811,2,1
Galaxy S10,2021,Q3,39031,18608941.01,812,1,11
Galaxy A73 5G,2022,Q3,43668,32615703.95,813,8,15
Galaxy Note10,2020,Q1,21472,34965645.31,814,2,5
Galaxy S23 5G,2019,Q2,36613,63070767.79,815,14,2
Galaxy Note20,2019,Q4,8438,35324703.52,816,4,4
Galaxy A14 5G,2020,Q4,36975,33358884.74,817,13,8
Galaxy Note10,2022,Q2,5465,14185149.88,818,2,14
Galaxy A52 5G,2022,Q1,33814,62983632.7,819,7,13
