Region,Year,Quarter,Units Sold,Revenue ($),Market Share (%),fact_id,region_id,time_id
Middle East & Africa,2019,Q4,8438,35324703.52,2.29,409,3,4
Europe,2019,Q4,23500,33337345.93,3.74,410,5,4
Latin America,2019,Q4,40164,21739755.84,3.76,411,2,4
North America,2019,Q4,53367,69827344.42,6.1,412,4,4
Middle East & Africa,2019,Q4,37612,34802846.64,2.53,413,3,4
Asia-Pacific,2019,Q4,31445,62662104.5,4.859.999.999.999.990,414,1,4
Latin America,2019,Q4,34541,23308775.82,4.029.999.999.999.990,415,2,4
Asia-Pacific,2019,Q4,6719,38311286.36,5.38,416,1,4
North America,2019,Q4,32919,38143238.39,6.62,417,4,4
Europe,2019,Q4,46371,71988709.97,3.21,418,5,4
Asia-Pacific,2019,Q4,40084,17.163.852.827.999.900,6.33,419,1,4
Latin America,2019,Q4,20192,14639182.7,4.609.999.999.999.990,420,2,4
Europe,2020,Q1,17825,37347187.77,1.599.999.999.999.990,421,5,5
Latin America,2020,Q1,21472,34965645.31,0.25,422,2,5
North America,2020,Q1,35641,48775290.39,3.88,423,4,5
Latin America,2020,Q1,18960,25972084.14,0.53,424,2,5
Latin America,2020,Q1,18546,42315159.99,1.81,425,2,5
Asia-Pacific,2020,Q1,42883,18588730.37,6.37,426,1,5
Middle East & Africa,2020,Q1,49662,52134225.08,2.9,427,3,5
Middle East & Africa,2020,Q1,48484,10752134.16,3.75,428,3,5
Asia-Pacific,2020,Q1,11438,56002244.29,6.33,429,1,5
Latin America,2020,Q1,58199,35481161.41,5.66,430,2,5
Latin America,2020,Q1,40807,28409469.32,03.04,431,2,5
North America,2020,Q1,27476,29188076.98,4.96,432,4,5
Middle East & Africa,2020,Q1,25491,13470114.8,6.6,433,3,5
North America,2020,Q1,57319,64038833.05,5.25,434,4,5
North America,2020,Q1,53118,71564619.92,4.21,435,4,5
Latin America,2020,Q2,21197,22480526.16,1.84,436,2,6
Europe,2020,Q2,8785,16339172.24,-0.36,437,5,6
Europe,2020,Q2,43775,10852645.86,2.71,438,5,6
Latin America,2020,Q2,29178,41803911.05,2.59,439,2,6
Asia-Pacific,2020,Q2,8601,32922566.24,2.99,440,1,6
North America,2020,Q2,51214,22604101.45,3.88,441,4,6
Europe,2020,Q2,58086,50254952.18,6.19,442,5,6
Middle East & Africa,2020,Q2,63974,66783552.34,4.99,443,3,6
North America,2020,Q2,47829,6.077.295.048,3.59,444,4,6
Europe,2020,Q2,41163,19005446.11,4.79,445,5,6
North America,2020,Q2,27381,65294982.83,2.65,446,4,6
Latin America,2020,Q2,61462,5.513.753.149.199.990,5.779.999.999.999.990,447,2,6
Latin America,2020,Q2,10455,27982805.1,6.83,448,2,6
Latin America,2020,Q2,53896,4.798.292.872.799.990,3.17,449,2,6
Asia-Pacific,2020,Q2,47830,79207664.34,3.46,450,1,6
Middle East & Africa,2020,Q3,27328,31739575.95,-0.42,451,3,7
Europe,2020,Q3,38772,27841226.88,34.800.000.000.000.000,452,5,7
North America,2020,Q3,7511,31385211.28,1.48,453,4,7
Middle East & Africa,2020,Q3,16212,59842662.15,3.600.000.000.000.000,454,3,7
Middle East & Africa,2020,Q3,44767,63.973.862.190.000.000,2.66,455,3,7
Asia-Pacific,2020,Q3,29628,5.081.240.727.599.990,5.109.999.999.999.990,456,1,7
North America,2020,Q3,63137,23567297.83,4.79,457,4,7
Europe,2020,Q3,56115,16158944.45,6.22,458,5,7
Middle East & Africa,2020,Q3,33872,60050676.8,2.94,459,3,7
Latin America,2020,Q3,56598,9.650.777.532,6.61,460,2,7
Europe,2020,Q3,8082,53518254.12,3.35,461,5,7
Latin America,2020,Q3,53108,8982957.78,06.02,462,2,7
Europe,2020,Q3,42820,5.518.854.455.999.990,6.58,463,5,7
Europe,2020,Q3,55164,9.027.240.924,4.77,464,5,7
North America,2020,Q3,12993,7.444.019.256,3.67,465,4,7
North America,2020,Q4,49522,13749933.39,0.73,466,4,8
Asia-Pacific,2020,Q4,35672,43822054.96,8.400.000.000.000.000,467,1,8
Middle East & Africa,2020,Q4,23896,18747121.28,-0.49,468,3,8
North America,2020,Q4,7473,19621770.61,3.88,469,4,8
Latin America,2020,Q4,11913,41627181.2,-0.35,470,2,8
Asia-Pacific,2020,Q4,39692,34859771.57,6.62,471,1,8
North America,2020,Q4,48805,32349455.4,4.42,472,4,8
Asia-Pacific,2020,Q4,8115,44826833.53,4.65,473,1,8
Europe,2020,Q4,52951,13524137.65,2.83,474,5,8
Middle East & Africa,2020,Q4,40353,16476389.24,03.06,475,3,8
North America,2020,Q4,26015,13.548.942.443.999.900,5.19,476,4,8
North America,2020,Q4,11163,12.032.304.635.999.900,3.84,477,4,8
North America,2020,Q4,36975,33358884.74,5.359.999.999.999.990,478,4,8
Latin America,2020,Q4,28163,76740547.76,6.5,479,2,8
Middle East & Africa,2020,Q4,49246,5030391.84,06.07,480,3,8
North America,2021,Q1,44456,14331275.99,6.499.999.999.999.990,481,4,9
Europe,2021,Q1,6548,54168172.52,2.64,482,5,9
Middle East & Africa,2021,Q1,36129,28657040.44,0.49,483,3,9
Europe,2021,Q1,36476,9.769.649.436,3.999.999.999.999.990,484,5,9
Middle East & Africa,2021,Q1,34090,7.777.936.368,3.54,485,3,9
Middle East & Africa,2021,Q1,30278,12377641.48,3.86,486,3,9
Latin America,2021,Q1,57898,19848318.31,4.43,487,2,9
Europe,2021,Q1,44847,14310727.31,05.07,488,5,9
Asia-Pacific,2021,Q1,6557,41433407.51,2.69,489,1,9
Europe,2021,Q1,58334,67042799.4,06.02,490,5,9
North America,2021,Q1,42025,46339655.03,4.66,491,4,9
Asia-Pacific,2021,Q1,8612,30287874.85,3.62,492,1,9
Europe,2021,Q1,33689,37582037.58,06.06,493,5,9
Latin America,2021,Q1,60093,7.959.229.316.399.990,3.24,494,2,9
Asia-Pacific,2021,Q1,50612,24547804.33,4.38,495,1,9
North America,2021,Q2,33392,40200175.95,-0.14,496,4,10
North America,2021,Q2,20351,10720475.02,3.45,497,4,10
North America,2021,Q2,9689,18237818.16,-0.39,498,4,10
Latin America,2021,Q2,19360,21067765.94,0.71,499,2,10
Asia-Pacific,2021,Q2,41937,10442280.66,-0.2,500,1,10
Middle East & Africa,2021,Q2,26634,17977115.15,2.97,501,3,10
Middle East & Africa,2021,Q2,36653,38555751.19,4.34,502,3,10
Asia-Pacific,2021,Q2,61958,5.609.443.385.999.990,4.58,503,1,10
Latin America,2021,Q2,6501,38321092.72,5.279.999.999.999.990,504,2,10
Europe,2021,Q2,31267,31015491.11,31.100.000.000.000.000,505,5,10
North America,2021,Q2,27446,6.653.770.059.599.990,5.890.000.000.000.000,506,4,10
Latin America,2021,Q2,60479,8.094.699.925.199.990,4.359.999.999.999.990,507,2,10
Europe,2021,Q2,33576,15758344.55,6.65,508,5,10
Latin America,2021,Q2,53719,32766472.26,2.82,509,2,10
Middle East & Africa,2021,Q2,34710,17998844.95,5.279.999.999.999.990,510,3,10
Asia-Pacific,2021,Q3,39031,18608941.01,3.81,511,1,11
Europe,2021,Q3,34903,18518248.49,02.05,512,5,11
Latin America,2021,Q3,35996,23537405.35,3.53,513,2,11
Latin America,2021,Q3,42820,29532856.46,-0.47,514,2,11
Middle East & Africa,2021,Q3,28881,21441364.65,6.599.999.999.999.990,515,3,11
Middle East & Africa,2021,Q3,55419,10737537.96,2.59,516,3,11
Europe,2021,Q3,7872,5.221.237.332,4.109.999.999.999.990,517,5,11
Middle East & Africa,2021,Q3,24758,51101597.95,4.720.000.000.000.000,518,3,11
Asia-Pacific,2021,Q3,50384,16798329.65,4.359.999.999.999.990,519,1,11
North America,2021,Q3,8281,15827206.45,2.87,520,4,11
Middle East & Africa,2021,Q3,54330,37269680.39,06.02,521,3,11
Europe,2021,Q3,32683,17.951.923.895.999.900,4.859.999.999.999.990,522,5,11
Asia-Pacific,2021,Q3,58052,45303231.34,5.93,523,1,11
Europe,2021,Q3,28022,33044277.48,3.7,524,5,11
Asia-Pacific,2021,Q3,55987,5.330.566.680.000.000,2.81,525,1,11
Asia-Pacific,2021,Q4,5309,30375439.56,-0.17,526,1,12
North America,2021,Q4,39415,15774523.4,34.400.000.000.000.000,527,4,12
Latin America,2021,Q4,7734,10384187.42,2.43,528,2,12
Europe,2021,Q4,40180,8.451.472.220.999.990,3.22,529,5,12
Middle East & Africa,2021,Q4,39509,57709591.71,4.399.999.999.999.990,530,3,12
Middle East & Africa,2021,Q4,7653,25848407.75,6.33,531,3,12
Asia-Pacific,2021,Q4,10112,41338291.91,3.44,532,1,12
North America,2021,Q4,63494,10304716.72,3.98,533,4,12
Europe,2021,Q4,40197,47733241.81,4.21,534,5,12
Asia-Pacific,2021,Q4,28000,39976458.88,6.67,535,1,12
Latin America,2021,Q4,30537,33.782.555.279.999.900,6.26,536,2,12
Europe,2021,Q4,16890,10.789.418.339.999.900,33.600.000.000.000.000,537,5,12
Asia-Pacific,2021,Q4,50895,58673135.23,5.33,538,1,12
Asia-Pacific,2021,Q4,14293,84264943.84,3.84,539,1,12
Europe,2021,Q4,18172,7.206.944.652,5.16,540,5,12
Europe,2022,Q1,23678,23302026.23,5.800.000.000.000.000,541,5,13
Latin America,2022,Q1,24682,30.388.420.881.000.000,3.89,542,2,13
North America,2022,Q1,49869,25015561.71,-0.1,543,4,13
North America,2022,Q1,5718,47611430.59,34.000.000.000.000.000,544,4,13
North America,2022,Q1,35233,10414206.28,02.01,545,4,13
Europe,2022,Q1,41857,71129083.79,4.859.999.999.999.990,546,5,13
Europe,2022,Q1,33814,62983632.7,45.600.000.000.000.000,547,5,13
Europe,2022,Q1,35418,14482116.28,04.01,548,5,13
Europe,2022,Q1,39933,18632947.1,2.56,549,5,13
Middle East & Africa,2022,Q1,6800,6.213.699.612,6.1,550,3,13
Latin America,2022,Q1,6787,52571041.67,4.93,551,2,13
Latin America,2022,Q1,34677,15661456.58,6.11,552,2,13
North America,2022,Q1,27735,60038350.75,6.4,553,4,13
Asia-Pacific,2022,Q1,51810,14.517.045.839.999.900,5.73,554,1,13
Latin America,2022,Q1,46166,19455487.42,4.54,555,2,13
Latin America,2022,Q2,47075,9011313.36,31.500.000.000.000.000,556,2,14
North America,2022,Q2,5465,14185149.88,1.97,557,4,14
Asia-Pacific,2022,Q2,22036,14156370.64,2.12,558,1,14
Europe,2022,Q2,31388,15148576.49,34.400.000.000.000.000,559,5,14
North America,2022,Q2,33806,23.699.378.709.000.000,-0.23,560,4,14
Middle East & Africa,2022,Q2,46798,34010964.59,2.84,561,3,14
Latin America,2022,Q2,15007,56176071.66,6.81,562,2,14
Europe,2022,Q2,10585,29685804.23,3.51,563,5,14
Asia-Pacific,2022,Q2,10415,16056993.77,2.85,564,1,14
Latin America,2022,Q2,54159,43416974.45,5.91,565,2,14
Middle East & Africa,2022,Q2,17217,31929959.75,3.68,566,3,14
North America,2022,Q2,53719,15328592.42,3.88,567,4,14
Middle East & Africa,2022,Q2,58156,45419753.7,4.279.999.999.999.990,568,3,14
Asia-Pacific,2022,Q2,33117,5.432.435.603.999.990,6.58,569,1,14
Latin America,2022,Q2,24948,7.564.107.576,3.51,570,2,14
Asia-Pacific,2022,Q3,10671,9.842.035.365,0.25,571,1,15
Middle East & Africa,2022,Q3,27006,5.136.019.542,3.600.000.000.000.000,572,3,15
Asia-Pacific,2022,Q3,35658,14607494.42,11.800.000.000.000.000,573,1,15
North America,2022,Q3,8330,26191927.65,4,574,4,15
North America,2022,Q3,32243,28519800.44,1.299.999.999.999.990,575,4,15
North America,2022,Q3,49871,8.902.985.243.999.990,6.82,576,4,15
North America,2022,Q3,39287,21438284.87,4.970.000.000.000.000,577,4,15
Middle East & Africa,2022,Q3,43668,32615703.95,3.64,578,3,15
Latin America,2022,Q3,64883,7.060.176.976.799.990,4.6,579,2,15
Middle East & Africa,2022,Q3,29698,9.547.956.384,3.14,580,3,15
Middle East & Africa,2022,Q3,16005,41833223.63,6.71,581,3,15
Europe,2022,Q3,55071,52340365.75,3.6,582,5,15
North America,2022,Q3,55853,6.813.706.728,4.88,583,4,15
Asia-Pacific,2022,Q3,47291,19328484.68,6.51,584,1,15
Asia-Pacific,2022,Q3,30901,11882936.57,3.47,585,1,15
North America,2022,Q4,8330,4.252.116.888,02.01,586,4,16
Asia-Pacific,2022,Q4,16902,45919818.68,-0.25,587,1,16
Asia-Pacific,2022,Q4,10352,10351376.89,3.16,588,1,16
Asia-Pacific,2022,Q4,20904,41945284.64,-0.06,589,1,16
Europe,2022,Q4,32799,30084811.85,0.7,590,5,16
North America,2022,Q4,17884,11319455.1,4.18,591,4,16
Middle East & Africa,2022,Q4,40963,10902531.08,2.86,592,3,16
North America,2022,Q4,15691,21823040.17,30.700.000.000.000.000,593,4,16
Europe,2022,Q4,23653,24085328.15,5.640.000.000.000.000,594,5,16
Europe,2022,Q4,56264,11515465.8,3.42,595,5,16
Latin America,2022,Q4,47629,40258147.69,2.59,596,2,16
North America,2022,Q4,22829,33124655.16,6.4,597,4,16
Latin America,2022,Q4,33785,47573854.62,5.640.000.000.000.000,598,2,16
Asia-Pacific,2022,Q4,28676,33319538.64,5.17,599,1,16
Latin America,2022,Q4,62215,44729535.66,03.04,600,2,16
Europe,2023,Q1,40947,29431350.05,2.29,601,5,17
North America,2023,Q1,14664,15195950.99,1.66,602,4,17
Europe,2023,Q1,43817,24176526.14,2.45,603,5,17
Latin America,2023,Q1,41459,13687954.88,-0.11,604,2,17
North America,2023,Q1,32918,22481075.41,1.86,605,4,17
Asia-Pacific,2023,Q1,42266,25950100.26,06.02,606,1,17
Asia-Pacific,2023,Q1,35503,31844795.27,3.87,607,1,17
Europe,2023,Q1,47694,18903891.32,5.9,608,5,17
Asia-Pacific,2023,Q1,36500,11340925.86,2.86,609,1,17
Asia-Pacific,2023,Q1,31535,75369161.28,4.85,610,1,17
North America,2023,Q1,25428,41184238.58,4.9,611,4,17
Middle East & Africa,2023,Q1,58459,6.197.608.464,5.29,612,3,17
Middle East & Africa,2023,Q1,39916,30964782.02,5.529.999.999.999.990,613,3,17
Asia-Pacific,2023,Q1,56785,37101918.73,4.21,614,1,17
Europe,2023,Q1,11658,14130688.68,48.100.000.000.000.000,615,5,17
Europe,2023,Q2,28445,23846107.2,3.99,616,5,18
Europe,2023,Q2,12074,10953765.79,1.67,617,5,18
Europe,2023,Q2,24787,11158722.59,2.93,618,5,18
North America,2023,Q2,40418,32030342.59,17.799.999.999.999.900,619,4,18
Middle East & Africa,2023,Q2,34655,5500615.14,0,620,3,18
Latin America,2023,Q2,18720,45175723.36,06.09,621,2,18
Asia-Pacific,2023,Q2,7111,38171299.74,4.9,622,1,18
Latin America,2023,Q2,22044,31012290.23,5.12,623,2,18
North America,2023,Q2,14004,7.989.841.619.999.990,3.37,624,4,18
Latin America,2023,Q2,55851,19401460.38,05.04,625,2,18
Latin America,2023,Q2,43275,7.555.516.428,4.18,626,2,18
Latin America,2023,Q2,14970,18515548.91,6.32,627,2,18
Middle East & Africa,2023,Q2,37850,11674638.72,6.51,628,3,18
Latin America,2023,Q2,12105,51838068.95,5.279.999.999.999.990,629,2,18
Latin America,2023,Q2,43400,25193544.6,2.97,630,2,18
Asia-Pacific,2023,Q3,45735,2.987.436.384,0.26,631,1,19
Middle East & Africa,2023,Q3,14799,4.874.859.738.000.000,3.39,632,3,19
Europe,2023,Q3,42940,4.424.999.499.000.000,5.900.000.000.000.000,633,5,19
Europe,2023,Q3,46321,12172734.05,2.5,634,5,19
Europe,2023,Q3,22101,45898246.39,3.500.000.000.000.000,635,5,19
North America,2023,Q3,18578,35842354.88,5.27,636,4,19
North America,2023,Q3,63804,26099538.28,2.53,637,4,19
North America,2023,Q3,60353,10.771.600.523.999.900,3.43,638,4,19
Asia-Pacific,2023,Q3,56014,38203293.83,05.04,639,1,19
Europe,2023,Q3,30009,27935761.68,5.49,640,5,19
North America,2023,Q3,11176,41387013.97,6.52,641,4,19
North America,2023,Q3,35816,11652906.14,6.83,642,4,19
Latin America,2023,Q3,51399,4.233.266.941.199.990,4.71,643,2,19
Asia-Pacific,2023,Q3,25724,4.967.036.616,2.8,644,1,19
Latin America,2023,Q3,19229,37535867.52,6.95,645,2,19
North America,2023,Q4,40560,10240842.15,01.06,646,4,20
North America,2023,Q4,35697,19462564.98,2.49,647,4,20
Latin America,2023,Q4,47421,4.828.393.062,3.400.000.000.000.000,648,2,20
Middle East & Africa,2023,Q4,36328,33957658.93,16.800.000.000.000.000,649,3,20
Latin America,2023,Q4,7177,12756979.87,3.84,650,2,20
Europe,2023,Q4,26543,22616882.71,6.92,651,5,20
Asia-Pacific,2023,Q4,56191,12240588.06,6.71,652,1,20
Middle East & Africa,2023,Q4,31159,41780958.79,45.600.000.000.000.000,653,3,20
Asia-Pacific,2023,Q4,61064,65387195.35,5.49,654,1,20
Asia-Pacific,2023,Q4,34138,54539172.82,5.92,655,1,20
Latin America,2023,Q4,36216,29959374.23,3.82,656,2,20
North America,2023,Q4,56470,29368072.66,5.15,657,4,20
North America,2023,Q4,50544,43782286.43,4.640.000.000.000.000,658,4,20
Europe,2023,Q4,8752,38989375.22,2.66,659,5,20
Middle East & Africa,2023,Q4,52161,28251610.31,4.470.000.000.000.000,660,3,20
North America,2024,Q1,37131,45.587.127.690.000.000,5.900.000.000.000.000,661,4,21
Europe,2024,Q1,22947,10581556.07,02.03,662,5,21
Asia-Pacific,2024,Q1,32783,24954402.68,-0.12,663,1,21
Asia-Pacific,2024,Q1,11825,26416166.62,3.72,664,1,21
Middle East & Africa,2024,Q1,11094,32422221.33,2.75,665,3,21
North America,2024,Q1,54883,29105714.76,6.45,666,4,21
Latin America,2024,Q1,31220,36722606.38,6.53,667,2,21
North America,2024,Q1,11255,40448789.53,6.91,668,4,21
Middle East & Africa,2024,Q1,62968,36037742.34,3.27,669,3,21
Latin America,2024,Q1,57073,27851665.91,2.61,670,2,21
Europe,2024,Q1,43911,4.550.196.254.399.990,4.21,671,5,21
Europe,2024,Q1,6628,36995468.59,48.100.000.000.000.000,672,5,21
Asia-Pacific,2024,Q1,54366,58337180.3,2.87,673,1,21
Middle East & Africa,2024,Q1,43162,4.340.086.059.599.990,31.100.000.000.000.000,674,3,21
North America,2024,Q1,24624,36547057.85,6.92,675,4,21
Middle East & Africa,2024,Q2,26237,30.930.455.538.000.000,2.72,676,3,22
North America,2024,Q2,22269,16275671.49,2.24,677,4,22
Europe,2024,Q2,27314,25415808.77,0.48,678,5,22
Europe,2024,Q2,18938,16203612.71,03.04,679,5,22
Latin America,2024,Q2,14478,46356728.39,14.700.000.000.000.000,680,2,22
North America,2024,Q2,64381,8891741.34,3.46,681,4,22
Latin America,2024,Q2,33515,35787763.82,4.3,682,2,22
Asia-Pacific,2024,Q2,14587,28041204.8,2.85,683,1,22
North America,2024,Q2,47712,18117011.06,3.62,684,4,22
Latin America,2024,Q2,24276,82025137.2,6.27,685,2,22
Asia-Pacific,2024,Q2,28349,29473665.23,6.51,686,1,22
Europe,2024,Q2,33169,35954900.03,5.42,687,5,22
North America,2024,Q2,7463,54322194.79,3.42,688,4,22
Middle East & Africa,2024,Q2,16723,10462398.76,5.79,689,3,22
Middle East & Africa,2024,Q2,44327,5.133.126.254.399.990,4.95,690,3,22
Asia-Pacific,2024,Q3,32671,47591496.99,2.77,691,1,23
Asia-Pacific,2024,Q3,40214,41136987.82,1.399.999.999.999.990,692,1,23
Europe,2024,Q3,5564,59801417.46,3.5,693,5,23
Middle East & Africa,2024,Q3,19903,17437926.68,3.41,694,3,23
Latin America,2024,Q3,21386,36904339.77,2.99,695,2,23
Middle East & Africa,2024,Q3,27969,70164647.83,2.62,696,3,23
Middle East & Africa,2024,Q3,37433,18338586.46,04.04,697,3,23
Europe,2024,Q3,39286,60220617.19,3.28,698,5,23
Middle East & Africa,2024,Q3,53528,21387152.24,6.42,699,3,23
North America,2024,Q3,35291,49226395.4,6.75,700,4,23
Middle East & Africa,2024,Q3,59709,24247149.04,6.3,701,3,23
North America,2024,Q3,43568,7.815.666.251.999.990,05.04,702,4,23
Latin America,2024,Q3,14266,34815441.96,4.33,703,2,23
North America,2024,Q3,15763,7.376.208.852,5.890.000.000.000.000,704,4,23
Europe,2024,Q3,37683,25975311.58,6.15,705,5,23
Middle East & Africa,2024,Q4,9805,4.494.602.493,0.27,706,3,24
Asia-Pacific,2024,Q4,39017,15031174.35,1.95,707,1,24
Europe,2024,Q4,7534,29771391.22,3.55,708,5,24
Latin America,2024,Q4,42266,23557754.83,3.400.000.000.000.000,709,2,24
Middle East & Africa,2024,Q4,28852,14365866.47,2.299.999.999.999.990,710,3,24
Latin America,2024,Q4,25724,57565236.58,5.68,711,2,24
Asia-Pacific,2024,Q4,10554,21897425.74,5.35,712,1,24
North America,2024,Q4,63966,35148376,3.86,713,4,24
Middle East & Africa,2024,Q4,50336,24239867.16,40.600.000.000.000.000,714,3,24
Middle East & Africa,2024,Q4,35834,8.672.653.008,3.47,715,3,24
Europe,2024,Q4,28368,17639255.89,5.79,716,5,24
North America,2024,Q4,31313,33616387.43,6.7,717,4,24
Asia-Pacific,2024,Q4,10175,31584423.95,6.39,718,1,24
North America,2024,Q4,27459,4.829.709.117.599.990,2.65,719,4,24
Asia-Pacific,2024,Q4,23576,7378715.04,4.94,720,1,24
Europe,2019,Q3,57404,22248956.96,6.12,721,5,3
North America,2021,Q4,39415,15774523.4,34.400.000.000.000.000,722,4,12
Middle East & Africa,2022,Q3,16005,41833223.63,6.71,723,3,15
North America,2022,Q3,8330,26191927.65,4,724,4,15
North America,2021,Q1,44456,14331275.99,6.499.999.999.999.990,725,4,9
Middle East & Africa,2020,Q2,63974,66783552.34,4.99,726,3,6
Middle East & Africa,2019,Q1,36255,12091673.94,4.66,727,3,1
North America,2020,Q2,51214,22604101.45,3.88,728,4,6
North America,2021,Q2,27446,6.653.770.059.599.990,5.890.000.000.000.000,729,4,10
Latin America,2021,Q4,30537,33.782.555.279.999.900,6.26,730,2,12
Middle East & Africa,2021,Q3,24758,51101597.95,4.720.000.000.000.000,731,3,11
Asia-Pacific,2020,Q1,11438,56002244.29,6.33,732,1,5
Europe,2024,Q1,6628,36995468.59,48.100.000.000.000.000,733,5,21
Middle East & Africa,2021,Q2,26634,17977115.15,2.97,734,3,10
Latin America,2019,Q4,40164,21739755.84,3.76,735,2,4
Asia-Pacific,2020,Q4,35672,43822054.96,8.400.000.000.000.000,736,1,8
Asia-Pacific,2024,Q2,14587,28041204.8,2.85,737,1,22
Europe,2023,Q2,24787,11158722.59,2.93,738,5,18
Europe,2021,Q2,31267,31015491.11,31.100.000.000.000.000,739,5,10
Latin America,2021,Q2,19360,21067765.94,0.71,740,2,10
Latin America,2019,Q1,38119,49899540.8,6.84,741,2,1
Europe,2021,Q2,31267,31015491.11,31.100.000.000.000.000,742,5,10
Latin America,2023,Q4,47421,4.828.393.062,3.400.000.000.000.000,743,2,20
Asia-Pacific,2021,Q3,39031,18608941.01,3.81,744,1,11
Latin America,2021,Q1,60093,7.959.229.316.399.990,3.24,745,2,9
Middle East & Africa,2024,Q1,62968,36037742.34,3.27,746,3,21
Middle East & Africa,2024,Q2,44327,5.133.126.254.399.990,4.95,747,3,22
Middle East & Africa,2022,Q1,6800,6.213.699.612,6.1,748,3,13
Latin America,2023,Q1,41459,13687954.88,-0.11,749,2,17
Asia-Pacific,2020,Q4,35672,43822054.96,8.400.000.000.000.000,750,1,8
North America,2022,Q3,32243,28519800.44,1.299.999.999.999.990,751,4,15
Latin America,2021,Q1,57898,19848318.31,4.43,752,2,9
Latin America,2021,Q3,42820,29532856.46,-0.47,753,2,11
North America,2021,Q2,33392,40200175.95,-0.14,754,4,10
Latin America,2022,Q3,64883,7.060.176.976.799.990,4.6,755,2,15
Europe,2021,Q1,6548,54168172.52,2.64,756,5,9
North America,2019,Q4,53367,69827344.42,6.1,757,4,4
Middle East & Africa,2019,Q3,15756,19796585.92,3.58,758,3,3
Latin America,2022,Q4,33785,47573854.62,5.640.000.000.000.000,759,2,16
Middle East & Africa,2021,Q2,34710,17998844.95,5.279.999.999.999.990,760,3,10
Middle East & Africa,2021,Q2,36653,38555751.19,4.34,761,3,10
Latin America,2020,Q2,61462,5.513.753.149.199.990,5.779.999.999.999.990,762,2,6
Asia-Pacific,2023,Q1,35503,31844795.27,3.87,763,1,17
Middle East & Africa,2019,Q3,56418,53656997.8,6.91,764,3,3
Asia-Pacific,2023,Q4,34138,54539172.82,5.92,765,1,20
Middle East & Africa,2021,Q1,34090,7.777.936.368,3.54,766,3,9
Middle East & Africa,2023,Q3,14799,4.874.859.738.000.000,3.39,767,3,19
Middle East & Africa,2020,Q3,33872,60050676.8,2.94,768,3,7
Latin America,2019,Q1,25671,7.240.265.603.999.990,2.82,769,2,1
North America,2020,Q1,53118,71564619.92,4.21,770,4,5
North America,2023,Q2,40418,32030342.59,17.799.999.999.999.900,771,4,18
Middle East & Africa,2024,Q3,59709,24247149.04,6.3,772,3,23
Asia-Pacific,2021,Q2,41937,10442280.66,-0.2,773,1,10
North America,2023,Q3,18578,35842354.88,5.27,774,4,19
Middle East & Africa,2021,Q4,7653,25848407.75,6.33,775,3,12
Asia-Pacific,2019,Q1,26396,4.212.951.048,01.04,776,1,1
Latin America,2022,Q2,15007,56176071.66,6.81,777,2,14
Europe,2021,Q2,33576,15758344.55,6.65,778,5,10
Europe,2023,Q2,24787,11158722.59,2.93,779,5,18
North America,2019,Q1,7177,21984415.83,8.400.000.000.000.000,780,4,1
Europe,2021,Q3,34903,18518248.49,02.05,781,5,11
North America,2023,Q1,14664,15195950.99,1.66,782,4,17
Europe,2024,Q4,7534,29771391.22,3.55,783,5,24
Europe,2021,Q1,36476,9.769.649.436,3.999.999.999.999.990,784,5,9
Asia-Pacific,2021,Q3,50384,16798329.65,4.359.999.999.999.990,785,1,11
Asia-Pacific,2020,Q2,8601,32922566.24,2.99,786,1,6
Europe,2023,Q2,28445,23846107.2,3.99,787,5,18
Asia-Pacific,2023,Q4,34138,54539172.82,5.92,788,1,20
Europe,2021,Q2,33576,15758344.55,6.65,789,5,10
Europe,2022,Q3,55071,52340365.75,3.6,790,5,15
North America,2024,Q4,27459,4.829.709.117.599.990,2.65,791,4,24
North America,2022,Q2,5465,14185149.88,1.97,792,4,14
Europe,2021,Q2,33576,15758344.55,6.65,793,5,10
Latin America,2022,Q2,15007,56176071.66,6.81,794,2,14
Middle East & Africa,2024,Q4,50336,24239867.16,40.600.000.000.000.000,795,3,24
Europe,2023,Q3,30009,27935761.68,5.49,796,5,19
Latin America,2024,Q2,33515,35787763.82,4.3,797,2,22
Middle East & Africa,2021,Q3,54330,37269680.39,06.02,798,3,11
Latin America,2023,Q3,51399,4.233.266.941.199.990,4.71,799,2,19
Latin America,2024,Q4,25724,57565236.58,5.68,800,2,24
Asia-Pacific,2019,Q3,57951,41600297.39,2.72,801,1,3
North America,2020,Q4,48805,32349455.4,4.42,802,4,8
North America,2020,Q3,63137,23567297.83,4.79,803,4,7
Asia-Pacific,2024,Q2,14587,28041204.8,2.85,804,1,22
North America,2023,Q3,18578,35842354.88,5.27,805,4,19
Latin America,2020,Q3,56598,9.650.777.532,6.61,806,2,7
Latin America,2021,Q2,60479,8.094.699.925.199.990,4.359.999.999.999.990,807,2,10
Middle East & Africa,2019,Q2,17404,14950208.85,2.51,808,3,2
Europe,2021,Q4,40197,47733241.81,4.21,809,5,12
North America,2022,Q4,22829,33124655.16,6.4,810,4,16
Latin America,2019,Q1,25671,7.240.265.603.999.990,2.82,811,2,1
Asia-Pacific,2021,Q3,39031,18608941.01,3.81,812,1,11
Middle East & Africa,2022,Q3,43668,32615703.95,3.64,813,3,15
Latin America,2020,Q1,21472,34965645.31,0.25,814,2,5
North America,2019,Q2,36613,63070767.79,3.25,815,4,2
